province,city,name,level,price,score,comments,addr
四川,九寨沟,扎如沟,0,0.0,4.4,89.0,阿坝藏族羌族自治州九寨沟县漳扎镇九寨沟风景名胜区内
四川,九寨沟,甲蕃古城,0,0.0,4.1,53.0,阿坝藏族羌族自治州九寨沟县九寨沟著名的风景区甘海子
四川,九寨沟,上季节海,0,0.0,4.4,58.0,阿坝藏族羌族自治州九寨沟县漳扎镇九寨沟风景区
四川,九寨沟,金铃海,0,0.0,4.7,41.0,阿坝藏族羌族自治州九寨沟县漳扎镇九寨沟风景名胜区内
四川,九寨沟,剑岩悬泉,0,0.0,4.3,56.0,阿坝藏族羌族自治州九寨沟县漳扎镇九寨沟风景名胜区内
四川,九寨沟,中查沟,0,0.0,4.5,16.0,阿坝藏族羌族自治州九寨沟县漳扎镇中查沟
四川,九寨沟,瑶池,0,0.0,4.5,6.0,阿坝藏族羌族自治州九寨沟县神仙池风景区内
四川,九寨沟,孔雀河道,0,0.0,4.7,35.0,阿坝藏族羌族自治州九寨沟县漳扎镇九寨沟风景名胜区内
四川,九寨沟,磨坊,0,0.0,4.7,18.0,阿坝藏族羌族自治州九寨沟县九寨沟风景区内树正寨
四川,九寨沟,九寨沟民俗文化村,0,0.0,4.3,34.0,阿坝藏族羌族自治州九寨沟县漳扎镇九寨沟风景名胜区内
四川,九寨沟,诺日朗群海,0,0.0,4.8,25.0,阿坝藏族羌族自治州九寨沟县漳扎镇九寨沟风景名胜区内
四川,峨眉山,峨眉山,5,160.0,4.6,24411.0,乐山市峨眉山市名山南路41号峨眉山（西南门）附近
四川,峨眉山,金顶,0,0.0,4.6,2132.0,乐山市峨眉山市名山南路41号
四川,峨眉山,报国寺,0,0.0,4.4,458.0,乐山市峨眉山市景区路
四川,峨眉山,万年寺,0,45.0,4.5,448.0,乐山市峨眉山市峨眉山景区观心岭下
四川,峨眉山,雷洞坪,0,0.0,4.4,267.0,乐山市峨眉山市名山南路41号峨眉山风景区
四川,峨眉山,清音阁,0,0.0,4.4,198.0,乐山市峨眉山市峨眉山景区内（近五显岗停车场）
四川,峨眉山,一线天,0,0.0,4.5,139.0,乐山市峨眉山市峨眉山风景区内（距离清音阁约一公里）
四川,峨眉山,接引殿,0,0.0,4.4,89.0,乐山市峨眉山市峨眉山景区内（雷洞坪上行1.5公里）
四川,峨眉山,伏虎寺,0,0.0,4.5,122.0,乐山市峨眉山市峨眉山麓报国寺2华里
四川,峨眉山,洪椿坪,0,0.0,4.5,64.0,乐山市峨眉山市名山南路41号
四川,峨眉山,华藏寺,0,0.0,4.6,90.0,乐山市峨眉山市峨眉山景区峨眉山金顶主峰
四川,峨眉山,洗象池,0,0.0,4.4,74.0,乐山市峨眉山市峨眉山景区内（中山区）
四川,峨眉山,万佛顶,0,0.0,4.6,85.0,乐山市峨眉山市峨眉山景区内（峨眉山最高峰）
四川,峨眉山,大佛禅院,4,0.0,4.4,69.0,乐山市峨眉山市佛光南路274号
四川,峨眉山,仙峰寺,0,0.0,4.6,102.0,乐山市峨眉山市峨眉山景区内（近九老洞）
四川,峨眉山,四面十方普贤像,0,0.0,4.7,221.0,乐山市峨眉山市峨眉山金顶
四川,峨眉山,双桥清音,0,0.0,4.4,102.0,乐山市峨眉山市峨眉山景区内（清音阁附近）
四川,峨眉山,峨眉山生态猴区,0,0.0,4.0,240.0,乐山市峨眉山市峨眉山洪椿坪下、清音阁上的“一线天”附近
四川,峨眉山,雷音寺,0,0.0,4.2,33.0,乐山市峨眉山市峨眉山景区内（距伏虎寺约1公里）
四川,峨眉山,遇仙寺,0,0.0,4.3,39.0,乐山市峨眉山市峨眉山景区内（仙峰寺与九岭岗之间）
四川,峨眉山,清音平湖,0,0.0,4.5,57.0,乐山市峨眉山市峨眉山风景区
四川,峨眉山,九老洞,0,0.0,4.4,54.0,乐山市峨眉山市峨眉山景区内（九老峰下，近仙峰寺）
四川,峨眉山,华严顶,0,0.0,4.4,31.0,乐山市峨眉山市峨眉山景区内（九岭岗上，中段山顶峰）
四川,峨眉山,钻天坡,0,0.0,4.6,18.0,乐山市峨眉山市峨眉山景区内（九岭岗与洗象池之间）
四川,峨眉山,迎宾广场,0,0.0,4.3,39.0,乐山市峨眉山市峨眉山景区内（山脚下）
四川,峨眉山,峨眉山博物馆,0,0.0,4.3,62.0,乐山市峨眉山市峨眉山风景区内（报国寺旁）
四川,峨眉山,“天下名山”牌坊,0,0.0,4.4,74.0,乐山市峨眉山市峨眉山景区（山脚下大门处）
四川,峨眉山,太子坪,0,0.0,4.4,21.0,乐山市峨眉山市峨眉山景区内（接引殿上行约3.5公里）
四川,峨眉山,白龙洞,0,0.0,4.4,55.0,乐山市峨眉山市峨眉山景区
四川,峨眉山,摩崖石刻,0,0.0,4.4,31.0,乐山市峨眉山市峨眉山景区内，位于瑜伽小径旁，北靠红珠顶。
四川,峨眉山,纯阳殿,0,0.0,4.1,28.0,乐山市峨眉山市峨眉山景区内赤城峰下、雷音寺上行约2公里
四川,峨眉山,好吃街,0,0.0,4.0,66.0,乐山市峨眉山市白龙南路（近峨眉大厦）
四川,峨眉山,九岭岗,0,0.0,4.5,28.0,乐山市峨眉山市峨眉山景区华严顶西侧
四川,峨眉山,峨眉象城,0,0.0,4.8,71.0,乐山市峨眉山市大光明路6号（近大佛禅院）
四川,峨眉山,舍身崖,0,0.0,4.5,51.0,乐山市峨眉山市峨眉山景区金顶旁
四川,峨眉山,圣积晚钟,0,0.0,4.1,34.0,乐山市峨眉山市峨眉山景区报国寺对面凤凰堡上
四川,峨眉山,中峰寺,0,0.0,4.0,14.0,乐山市峨眉山市峨眉山景区内
四川,峨眉山,黑龙江栈道,0,0.0,4.3,16.0,乐山市峨眉山市峨眉山黑龙江上白云峡内，距清音阁西面1公里。
四川,峨眉山,观心坡,0,0.0,4.3,18.0,乐山市峨眉山市峨眉山景区万年寺后山
四川,峨眉山,儒释道文化长廊,0,0.0,4.6,25.0,乐山市峨眉山市峨眉山景区报国寺风景区内
四川,峨眉山,息心所,0,0.0,4.3,24.0,乐山市峨眉山市
四川,峨眉山,卧云禅院,0,0.0,4.6,22.0,乐山市峨眉山市峨眉山景区
四川,峨眉山,牛心寺,0,0.0,4.3,20.0,乐山市峨眉山市峨眉山清音阁后
四川,峨眉山,圣水禅院,0,0.0,4.2,23.0,乐山市峨眉山市峨眉山景区内
四川,峨眉山,善觉寺,0,0.0,4.2,11.0,乐山市峨眉山市峨眉山景区报国寺后山、宋皇坪下
四川,稻城-亚丁,稻城亚丁,5,240.0,4.6,6500.0,甘孜藏族自治州稻城县
四川,稻城-亚丁,牛奶海,0,0.0,4.6,611.0,甘孜藏族自治州稻城县亚丁景区内央迈勇神山山坳处
四川,稻城-亚丁,仙乃日,0,0.0,4.8,285.0,甘孜藏族自治州稻城县亚丁自然保护区内
四川,稻城-亚丁,洛绒牛场,0,0.0,4.7,301.0,甘孜藏族自治州稻城县亚丁
四川,稻城-亚丁,冲古寺,0,0.0,4.5,199.0,甘孜藏族自治州稻城县香格里拉镇稻城亚丁风景区
四川,稻城-亚丁,亚丁村,0,240.0,4.6,317.0,甘孜藏族自治州稻城县216省道附近稻城亚丁风景区内
四川,稻城-亚丁,五色海,0,0.0,4.5,186.0,甘孜藏族自治州康定县南面（位于仙乃日与央迈勇之间）
四川,稻城-亚丁,央迈勇,0,0.0,4.7,193.0,甘孜藏族自治州稻城县日瓦乡亚丁
四川,稻城-亚丁,海子山,0,0.0,4.5,155.0,甘孜藏族自治州稻城县境内，理塘与稻城两县之间
四川,稻城-亚丁,珍珠海,0,0.0,4.5,159.0,甘孜藏族自治州稻城县亚丁景区内
四川,稻城-亚丁,傍河与色拉,0,0.0,4.5,56.0,甘孜藏族自治州稻城县去往亚丁的公路两边
四川,稻城-亚丁,夏诺多吉,0,0.0,4.7,80.0,甘孜藏族自治州稻城县境内
四川,稻城-亚丁,卡斯地狱谷,0,0.0,4.2,33.0,甘孜藏族自治州稻城县各卡乡卡斯村
四川,稻城-亚丁,红草地,0,0.0,4.5,132.0,甘孜州稻城县桑堆乡，距离县城28公里，216省道旁
四川,稻城-亚丁,三神山,0,0.0,4.8,31.0,甘孜藏族自治州稻城县
四川,稻城-亚丁,稻城白塔,0,0.0,4.6,83.0,甘孜藏族自治州稻城县稻城大桥桥头
四川,稻城-亚丁,扎灌崩,0,0.0,4.7,37.0,甘孜藏族自治州稻城县香格里拉镇稻城亚丁景区内
四川,稻城-亚丁,波瓦山,0,0.0,4.4,26.0,甘孜藏族自治州稻城县色拉乡境内
四川,稻城-亚丁,桑堆小镇,0,0.0,4.4,46.0,甘孜藏族自治州稻城县桑堆乡
四川,稻城-亚丁,冲古草坪,0,0.0,4.7,55.0,甘孜藏族自治州稻城县稻城景区
四川,稻城-亚丁,贡嘎郎吉岭寺,0,0.0,4.3,42.0,甘孜藏族自治州稻城县贡嘎山乡
四川,稻城-亚丁,稻城县城,0,0.0,4.5,57.0,四川省甘孜藏族自治州稻城县
四川,稻城-亚丁,俄初山,0,0.0,4.3,21.0,甘孜藏族自治州稻城县日瓦乡境内，亚丁景区以北，距香格里拉乡25公里。
四川,稻城-亚丁,仁村,0,0.0,4.3,16.0,甘孜藏族自治州稻城县仁村
四川,稻城-亚丁,热乌寺,0,0.0,4.2,23.0,甘孜藏族自治州稻城县波瓦山色拉乡境内
四川,稻城-亚丁,兔子山,0,0.0,4.4,24.0,甘孜藏族自治州稻城县境内海子山北部
四川,稻城-亚丁,奔波寺（蚌普寺）,0,0.0,4.3,35.0,甘孜藏族自治州稻城县蚌普寺
四川,稻城-亚丁,兴伊错,0,0.0,4.8,16.0,甘孜藏族自治州稻城县海子山
四川,稻城-亚丁,著杰寺（直共寺）,0,0.0,4.2,27.0,甘孜藏族自治州稻城县桑堆乡内
四川,稻城-亚丁,雄登寺,0,0.0,4.2,19.0,甘孜州藏族自治州稻城县县城10公里处的茹布乡境内
四川,稻城-亚丁,石河公园,0,0.0,4.8,13.0,甘孜藏族自治州稻城县境内，海子山附近
四川,稻城-亚丁,念青贡嘎日松贡布,0,0.0,4.3,13.0,甘孜藏族自治州稻城县稻城亚丁景区内
四川,稻城-亚丁,俄初街,0,0.0,3.9,26.0,甘孜藏族自治州稻城县
四川,稻城-亚丁,赤土河谷,0,0.0,4.8,4.0,甘孜藏族自治州稻城县境内
四川,稻城-亚丁,万亩杨林,0,0.0,4.8,9.0,甘孜藏族自治州稻城县境内
四川,稻城-亚丁,磨房沟,0,0.0,4.5,4.0,甘孜藏族自治州稻城县境内
四川,稻城-亚丁,牛朗神山,0,0.0,4.0,5.0,甘孜藏族自治州稻城县叶尔红村背后
四川,稻城-亚丁,龙古黑海,0,0.0,4.0,5.0,甘孜藏族自治州稻城县县城7公里的北山坳之中
四川,稻城-亚丁,邦普寺,0,0.0,4.5,13.0,甘孜藏族自治州稻城县桑堆乡
四川,稻城-亚丁,青蛙海,0,0.0,4.5,4.0,甘孜藏族自治州稻城县香格里拉镇亚丁景区内
四川,稻城-亚丁,扎郎寺,0,0.0,4.0,21.0,甘孜藏族自治州稻城县傍河乡西北
四川,稻城-亚丁,勒西错,0,0.0,4.3,4.0,甘孜藏族自治州稻城县亚丁风景区
四川,稻城-亚丁,蒙自大峡谷,0,0.0,4.3,4.0,甘孜藏族自治州稻城县日瓦乡与蒙自乡之间
四川,稻城-亚丁,叶尔红村,0,0.0,4.0,3.0,甘孜藏族自治州稻城县叶尔红村
四川,稻城-亚丁,万亩青杨林观景点,0,0.0,4.6,18.0,甘孜藏族自治州稻城县216省道西50米
四川,康定,新都桥,0,0.0,4.5,697.0,甘孜藏族自治州康定市
四川,康定,塔公寺,0,0.0,4.6,176.0,甘孜藏族自治州康定县塔公乡
四川,康定,木格措,4,165.0,4.4,2490.0,甘孜藏族自治州康定市雅拉乡王母村
四川,康定,木雅圣地景区,4,110.0,4.0,153.0,甘孜州康定市折多山西侧318国道贡布卡二号桥
四川,康定,塔公草原,0,0.0,4.4,222.0,甘孜藏族自治州康定县境内塔公乡北侧
四川,康定,折多山,0,0.0,4.6,224.0,甘孜藏族自治州康定市二台子中桥北方侧
四川,康定,跑马山,0,0.0,3.9,317.0,甘孜藏族自治州康定县炉城镇东南边
四川,康定,木雅金塔,0,0.0,4.3,59.0,甘孜藏族自治州康定县新都桥镇塔公乡境内
四川,康定,子梅垭口,0,0.0,4.7,37.0,甘孜藏族自治州康定市贡嘎乡子梅垭口
四川,康定,雅哈垭口,0,0.0,4.6,19.0,甘孜藏族自治州康定市甲根坝乡及贡嘎山乡境内雅哈景区内
四川,康定,泉华滩,0,0.0,4.8,20.0,甘孜藏族自治州康定市贡嘎山乡(原六巴乡)玉龙西村
四川,康定,七色海,0,0.0,4.7,51.0,甘孜藏族自治州康定县雅拉乡康定情歌景区内
四川,康定,红海草原,0,0.0,4.2,27.0,甘孜藏族自治州康定县康定情歌景区内
四川,康定,南无寺,0,0.0,4.5,32.0,甘孜藏族自治州康定县炉城南路
四川,康定,金刚寺,0,0.0,4.5,38.0,甘孜藏族自治州康定县
四川,康定,芳草坪,0,0.0,4.4,25.0,甘孜藏族自治州康定市康定情歌（木格措）景区内
四川,康定,杜鹃峡,0,0.0,4.6,34.0,甘孜藏族自治州康定市康定情歌（木格措）景区内
四川,康定,药池沸泉,0,0.0,4.0,21.0,甘孜藏族自治州康定市康定情歌（木格措）景区内
四川,康定,田海子山,0,0.0,4.6,7.0,甘孜藏族自治州康定市的东南10公里处
四川,康定,安觉寺,0,0.0,4.3,28.0,甘孜藏族自治州康定县光明路
四川,康定,公主桥,0,0.0,4.1,27.0,甘孜藏族自治州康定市城南
四川,康定,贡嘎寺,0,0.0,4.5,9.0,甘孜藏族自治州康定县
四川,康定,水井子,0,0.0,3.8,39.0,甘孜藏族自治州康定市城镇内东大街上
四川,康定,月亮湾,0,0.0,4.7,5.0,甘孜藏族自治州康定市普沙绒乡境内
四川,康定,郭达山,0,0.0,4.2,21.0,甘孜藏族自治州康定炉城镇东北面
四川,康定,莲花海,0,0.0,4.4,31.0,甘孜藏族自治州康定县普沙绒乡苦西绒山谷中
四川,康定,野牛沟,0,0.0,4.2,16.0,甘孜藏族自治州康定市城北126公里的孔玉区境内
四川,康定,十里长廊,0,0.0,4.7,33.0,四川省甘孜州康定县新都桥镇
四川,康定,居里寺,0,0.0,4.4,12.0,甘孜藏族自治州康定县新都桥镇
四川,康定,非物质文化遗产博物馆,0,0.0,4.1,11.0,甘孜藏族自治州康定县向阳街35号，跑马山景区索道下站旁
四川,康定,朋布西古碉,0,0.0,4.3,12.0,甘孜藏族自治州康定市朋布西乡境内
四川,康定,塔公佛学院,0,0.0,4.4,8.0,甘孜藏族自治州康定县塔公乡塔公村
四川,康定,雅哈景区,0,0.0,4.0,17.0,甘孜州康定县甲根坝乡亚龙沟及贡嘎山乡玉龙溪村境内
四川,康定,白海子,0,0.0,4.3,3.0,甘孜藏族自治州康定市老榆林乡旁
四川,康定,大炮南山,0,0.0,4.0,2.0,甘孜藏族自治州康定市境内，折多山附近。
四川,康定,巴王海,0,0.0,4.2,7.0,甘孜藏族自治州康定与石棉县大山结合部
四川,康定,盘盘山垭口,0,0.0,3.7,3.0,甘孜藏族自治州康定市境内
四川,康定,扬扬拉错,0,0.0,4.0,1.0,甘孜藏族自治州康定市西南面，贡嘎大山系的西北角上。
四川,康定,营官藏寨,0,0.0,3.6,5.0,甘孜藏族自治州康定市
四川,康定,鸡丑山,0,0.0,5.0,2.0,甘孜藏族自治州康定县
四川,康定,甘孜藏族自治州博物馆,0,0.0,4.3,3.0,康定市榆林新区贡嘎路3号
四川,康定,南关门沟,0,0.0,5.0,1.0,康定
四川,康定,木雅大寺,0,0.0,4.3,6.0,甘孜藏族自治州康定市塔公镇
四川,康定,康定情歌广场,0,0.0,4.6,14.0,四川省甘孜藏族自治州康定情歌大道康定情歌广场
四川,康定,冷嘎措,0,0.0,4.7,26.0,甘孜藏族自治州康定市贡嘎山乡玉龙西村
湖北,武汉,黄鹤楼,5,65.0,4.6,34395.0,武汉市武昌区蛇山西山坡特1号
湖北,武汉,东湖,5,14.0,4.6,3300.0,武汉市武昌区沿湖大道16号
湖北,武汉,户部巷,0,0.0,4.2,6389.0,武汉市武昌区户部巷（大门靠近自由路和民主路）
湖北,武汉,武汉长江大桥,0,50.0,4.6,3197.0,横跨于武汉市汉阳龟山与武昌蛇山之间的江面上
湖北,武汉,武汉大学,0,0.0,4.6,3504.0,武汉市武昌区珞珈山路16号
湖北,武汉,湖北省博物馆,5,0.0,4.6,1683.0,武汉市武昌区东湖路160号
湖北,武汉,木兰天池,5,60.0,4.6,3453.0,武汉市黄陂区石门镇
湖北,武汉,晴川阁,3,0.0,4.5,514.0,武汉市汉阳区洗马长街86号
湖北,武汉,江汉路步行街,0,0.0,4.4,906.0,武汉市江汉区江汉路
湖北,武汉,武汉海昌极地海洋公园,4,215.0,4.5,11810.0,武汉市东西湖区金银潭大道96号
湖北,武汉,归元禅寺,4,0.0,4.4,659.0,武汉市汉阳区翠微路20号
湖北,武汉,武昌起义纪念馆,4,0.0,4.5,530.0,武汉市武昌区武珞路1号
湖北,武汉,木兰草原,5,65.0,4.6,4278.0,武汉市黄陂区王家河镇
湖北,武汉,昙华林,0,0.0,4.3,822.0,武汉市武昌区东北角，中山路和得胜桥之间
湖北,武汉,东湖磨山景区,5,14.0,4.6,1142.0,武汉市武昌区沿湖大道58号
湖北,武汉,木兰山,5,680.0,4.4,670.0,武汉市黄陂区前川街城北
湖北,武汉,汉口江滩,0,50.0,4.5,681.0,武汉市江岸区沿江大道
湖北,武汉,木兰云雾山,5,70.0,4.2,756.0,武汉市黄陂区西北部泡桐店
湖北,武汉,武汉植物园,4,33.0,4.6,3470.0,武汉市洪山区鲁磨路特1号
湖北,武汉,古德寺,0,0.0,4.4,449.0,武汉市江岸区黄浦大街上滑坡路74号
湖北,武汉,汉口火车站,0,0.0,4.5,501.0,武汉市江汉区金家墩特1号
湖北,武汉,武汉博物馆,4,0.0,4.5,340.0,武汉市江汉区汉口青年路373号
湖北,武汉,锦里沟,4,60.0,4.3,1276.0,武汉市黄陂区蔡店乡道士冲村
湖北,武汉,古琴台,3,0.0,4.1,279.0,武汉市汉阳区汉阳琴台大道10号
湖北,武汉,吉庆街,0,0.0,4.2,291.0,武汉市江岸区
湖北,武汉,世界城-光谷步行街,0,0.0,4.5,664.0,武汉市洪山区珞瑜路726号
湖北,武汉,江汉关博物馆,0,50.0,4.7,200.0,武汉市江汉区沿江大道与江汉路交汇处
湖北,武汉,楚河汉街,0,70.0,4.7,442.0,武汉市武昌区公正路（近水果湖，东湖和沙湖之间）
湖北,武汉,中山公园,0,0.0,4.5,471.0,武汉市江汉区解放大道1265号
湖北,武汉,东湖樱花园,0,55.0,4.7,1485.0,湖北省武汉市洪山区鲁磨路118号（东湖磨山景区内）
湖北,武汉,辛亥革命博物馆,4,0.0,4.6,255.0,武汉市武昌区彭刘杨路258号
湖北,武汉,武汉科技馆,4,0.0,4.4,173.0,武汉市江岸区沿江大道91号（江汉关大楼附近）
湖北,武汉,武汉杜莎夫人蜡像馆,3,125.0,4.5,2386.0,武汉市武昌区东湖和沙湖之间楚河汉街021号
湖北,武汉,汉正街,0,0.0,4.2,213.0,武汉市硚口区
湖北,武汉,汉口江滩公园,0,50.0,4.4,246.0,武汉市江岸区沿江大道
湖北,武汉,木兰清凉寨,4,60.0,4.4,874.0,武汉市黄陂区蔡店乡
湖北,武汉,武汉动物园,0,0.0,4.4,1025.0,武汉市汉阳区动物园路60号
湖北,武汉,武汉天地,0,0.0,4.6,260.0,武汉市江岸区永清街芦沟桥路28号
湖北,武汉,华中科技大学,0,0.0,4.7,192.0,武汉市洪山区珞喻路1037号
湖北,武汉,长春观,0,0.0,4.2,154.0,武汉市武昌区武珞路269号
湖北,武汉,毛泽东同志旧居,0,0.0,4.5,148.0,武汉市武昌区都府堤路41号
湖北,武汉,黄陂木兰文化生态旅游区,5,70.0,4.6,43.0,武汉市黄陂区胜景大道
湖北,武汉,武汉园博园,0,20.0,4.6,3967.0,武汉市东西湖区金南二路8号
湖北,武汉,九峰森林动物园,0,0.0,4.4,790.0,武汉市洪山区九峰乡狮子峰1号(近鲁巷)
湖北,武汉,汉阳造艺术区,0,0.0,4.4,111.0,武汉市汉阳区龟山北路1号
湖北,武当山,武当山,5,230.0,4.5,5398.0,十堰市武当山特区金街
湖北,武当山,金殿,0,0.0,4.6,486.0,十堰市丹江口市武当山天柱峰的顶端
湖北,武当山,太子坡,0,0.0,4.4,222.0,十堰市丹江口市武当路附近武当山景区内
湖北,武当山,南岩宫,0,0.0,4.6,197.0,十堰市丹江口市武当路附近武当山景区内，紫霄宫以西。
湖北,武当山,紫霄宫,0,0.0,4.6,221.0,"武当山景区内,天柱峰东北的展旗峰下,近乌鸦岭"
湖北,武当山,玉虚宫,0,0.0,4.4,102.0,十堰市丹江口市武当山镇
湖北,武当山,太和宫,0,0.0,4.6,69.0,十堰市丹江口市武当路附近湖北武当山国家地质公园金顶地质遗迹园区太和宫景区内
湖北,武当山,琼台三观,0,0.0,4.4,61.0,十堰市丹江口市武当山景区内，天柱峰东南麓约8公里处
湖北,武当山,元和观,0,0.0,4.2,18.0,武当山脚下，遇真宫和老营镇（武当山镇内）之间
湖北,武当山,太子岩,0,0.0,4.1,19.0,十堰市丹江口市武当路附近湖北武当山国家地质公园内，紫霄宫的东北部
湖北,武当山,龙头香,0,0.0,4.6,74.0,十堰市武当山景区
湖北,武当山,逍遥谷,0,0.0,4.2,57.0,十堰市丹江口市武当山景区内
湖北,武当山,榔梅祠,0,0.0,4.3,41.0,十堰市丹江口市武当山景区内
